Key,Values
SevenJack:FourThree,0.002058441285043955,0.9979415535926819
SevenJack:FourThreeEight,0.5,0.5
SevenJack:FourThreeNine,0.5,0.5
SevenJack:FourThreeTen,0.5,0.5
SevenJack:FourTwo,0.5,0.5
SevenJack:FourTwoEight,0.5,0.5
SevenJack:FourTwoNine,0.5,0.5
SevenJack:FourTwoTen,0.5,0.5
SevenJack:KingAce,1,0
SevenJack:KingAceEight,0.49553290009498596,0.5044671297073364
SevenJack:KingAceNine,0.5,0.5
SevenJack:KingAceTen,0.5,0.5
SevenJack:KingEight,0.10227496922016144,0.8977250456809998
SevenJack:KingFive,0.13738897442817688,0.8626109957695007
SevenJack:KingFiveEight,0,1
SevenJack:KingFiveNine,0,1
SevenJack:KingFiveTen,0,1
SevenJack:KingFour,0.5,0.5
SevenJack:KingFourEight,0,1
SevenJack:KingFourNine,0,1
SevenJack:KingFourTen,0,1
SevenJack:KingNine,0.5,0.5
SevenJack:KingQueen,0.5,0.5
SevenJack:KingSix,0.1113930493593216,0.8886069655418396
SevenJack:KingSixEight,0,1
SevenJack:KingSixNine,0,1
SevenJack:KingSixTen,0,1
SevenJack:KingTen,0.5,0.5
SevenJack:KingThree,0.041544586420059204,0.9584553837776184
SevenJack:KingThreeEight,0.5,0.5
SevenJack:KingThreeNine,0,1
SevenJack:KingThreeTen,0,1
SevenJack:KingTwo,0.5,0.5
SevenJack:KingTwoEight,0,1
SevenJack:KingTwoNine,0,1
SevenJack:KingTwoTen,0,1
SevenJack:NineAce,1,0
SevenJack:NineAceEight,0.5,0.5
SevenJack:NineAceTen,0.5,0.5
SevenJack:NineEight,0,1
SevenJack:NineEightTen,0.5,0.5
SevenJack:NineFive,0.5,0.5
SevenJack:NineFiveEight,0.5,0.5
SevenJack:NineFiveTen,0.5,0.5
SevenJack:NineFour,0,1
SevenJack:NineFourEight,0.5,0.5
SevenJack:NineFourTen,0.5,0.5
SevenJack:NineKing,1,0
SevenJack:NineKingEight,0.5,0.5
SevenJack:NineKingTen,0.5,0.5
SevenJack:NineQueen,1,0
SevenJack:NineQueenEight,0.5,0.5
SevenJack:NineQueenTen,0.5,0.5
SevenJack:NineSix,0,1
SevenJack:NineSixEight,0.5,0.5
SevenJack:NineSixTen,0.5,0.5
SevenJack:NineTen,1,0
SevenJack:NineTenEight,0,1
SevenJack:NineThree,0.5,0.5
SevenJack:NineThreeEight,0.5,0.5
SevenJack:NineThreeTen,0.5,0.5
SevenJack:NineTwo,0,1
SevenJack:NineTwoEight,0.5,0.5
SevenJack:NineTwoTen,0.5,0.5
SevenJack:QueenAce,1,0
SevenJack:QueenAceEight,0.005502861458808184,0.9944971203804016
SevenJack:QueenAceNine,0.0050797914154827595,0.9949201941490173
SevenJack:QueenAceTen,0.006972224451601505,0.9930277466773987
SevenJack:QueenEight,0.5,0.5
SevenJack:QueenFive,0,1
SevenJack:QueenFiveEight,0,1
SevenJack:QueenFiveNine,0,1
SevenJack:QueenFiveTen,0,1
SevenJack:QueenFour,0,1
SevenJack:QueenFourEight,0,1
SevenJack:QueenFourNine,0,1
SevenJack:QueenFourTen,0,1
SevenJack:QueenKing,1,0
SevenJack:QueenKingEight,0,1
SevenJack:QueenKingNine,0,1
SevenJack:QueenKingTen,0,1
SevenJack:QueenNine,0.5,0.5
SevenJack:QueenSix,0,1
SevenJack:QueenSixEight,0,1
SevenJack:QueenSixNine,0,1
SevenJack:QueenSixTen,0,1
SevenJack:QueenTen,0.5,0.5
SevenJack:QueenThree,0,1
SevenJack:QueenThreeEight,0,1
SevenJack:QueenThreeNine,0,1
SevenJack:QueenThreeTen,0,1
SevenJack:QueenTwo,0,1
SevenJack:QueenTwoEight,0,1
SevenJack:QueenTwoNine,0,1
SevenJack:QueenTwoTen,0,1
SevenJack:SixAce,0.5,0.5
SevenJack:SixEight,1,0
SevenJack:SixFive,0,1
SevenJack:SixFiveEight,0.4000000059604645,0.6000000238418579
SevenJack:SixFiveNine,0.5,0.5
SevenJack:SixFiveTen,0.5,0.5
SevenJack:SixFour,0.5,0.5
SevenJack:SixFourEight,0.5,0.5
SevenJack:SixFourNine,0.22275078296661377,0.7772492170333862
SevenJack:SixFourTen,0.2577243149280548,0.7422757148742676
SevenJack:SixKing,0.5,0.5
SevenJack:SixNine,1,0
SevenJack:SixQueen,0.5,0.5
SevenJack:SixTen,0.5,0.5
SevenJack:SixThree,0.5,0.5
SevenJack:SixThreeEight,0.3849043548107147,0.6150956153869629
SevenJack:SixThreeNine,0.3181455135345459,0.6818544864654541
SevenJack:SixThreeTen,0.26711633801460266,0.732883632183075
SevenJack:SixTwo,0,1
SevenJack:SixTwoEight,0.5,0.5
SevenJack:SixTwoNine,0.5,0.5
SevenJack:SixTwoTen,0.5,0.5
SevenJack:TenAce,1,0
SevenJack:TenAceEight,0.5,0.5
SevenJack:TenAceNine,0.5,0.5
SevenJack:TenEight,0,1
SevenJack:TenEightNine,0.5,0.5
SevenJack:TenFive,0.5,0.5
SevenJack:TenFiveEight,0.5,0.5
SevenJack:TenFiveNine,0.5,0.5
SevenJack:TenFour,0,1
SevenJack:TenFourEight,0.5,0.5
SevenJack:TenFourNine,0.5,0.5
SevenJack:TenKing,1,0
SevenJack:TenKingEight,0.5,0.5
SevenJack:TenKingNine,0.5,0.5
SevenJack:TenNine,0.5,0.5
SevenJack:TenNineEight,0.5,0.5
SevenJack:TenQueen,1,0
SevenJack:TenQueenEight,0.5,0.5
SevenJack:TenQueenNine,0.5,0.5
SevenJack:TenSix,0.5,0.5
SevenJack:TenSixEight,0.5,0.5
SevenJack:TenSixNine,0.5,0.5
SevenJack:TenThree,0.5,0.5
SevenJack:TenThreeEight,0.5,0.5
SevenJack:TenThreeNine,0.5,0.5
SevenJack:TenTwo,0.5,0.5
SevenJack:TenTwoEight,0,1
SevenJack:TenTwoNine,0.1055976077914238,0.8944023847579956
SevenJack:ThreeAce,0.5,0.5
SevenJack:ThreeEight,0.6755366325378418,0.3244633972644806
SevenJack:ThreeFive,0.954510509967804,0.04548947513103485
SevenJack:ThreeFiveEight,0,1
SevenJack:ThreeFiveNine,0,1
SevenJack:ThreeFiveTen,0,1
SevenJack:ThreeFour,0.9586009383201599,0.0413990393280983
SevenJack:ThreeFourEight,0,1
SevenJack:ThreeFourNine,0,1
SevenJack:ThreeFourTen,0,1
SevenJack:ThreeKing,0.5,0.5
SevenJack:ThreeNine,0.5,0.5
SevenJack:ThreeQueen,0.5,0.5
SevenJack:ThreeSix,0.9277386665344238,0.07226131856441498
SevenJack:ThreeSixEight,0,1
SevenJack:ThreeSixNine,0,1
SevenJack:ThreeSixTen,0,1
SevenJack:ThreeTen,0.5,0.5
SevenJack:ThreeTwo,0.20244184136390686,0.7975581884384155
SevenJack:ThreeTwoEight,0.5,0.5
SevenJack:ThreeTwoNine,0.5,0.5
SevenJack:ThreeTwoTen,0.5,0.5
SevenJack:TwoEight,0.5,0.5
SevenJack:TwoFive,1,0
SevenJack:TwoFiveEight,0,1
SevenJack:TwoFiveNine,0,1
SevenJack:TwoFiveTen,0,1
SevenJack:TwoFour,0.9869513511657715,0.013048641383647919
SevenJack:TwoFourEight,0,1
SevenJack:TwoFourNine,0,1
SevenJack:TwoFourTen,0,1
SevenJack:TwoNine,0.5,0.5
SevenJack:TwoQueen,0.5,0.5
SevenJack:TwoSix,0.5,0.5
SevenJack:TwoSixEight,0,1
SevenJack:TwoSixNine,0,1
SevenJack:TwoSixTen,0,1
SevenJack:TwoTen,0.5,0.5
SevenJack:TwoThree,0.989788830280304,0.010211141780018806
SevenJack:TwoThreeEight,0,1
SevenJack:TwoThreeNine,0,1
SevenJack:TwoThreeTen,0,1
SevenJackAce:,0.0035997447557747364,0.9964002370834351,0
SevenJackAce:Eight,0,0.9983717799186707,0.001628244062885642
SevenJackAce:King,1,0,0
SevenJackAce:Nine,0,1,0
SevenJackAce:Queen,0.9325850605964661,0,0.06741490960121155
SevenJackAce:Ten,0,1,0
SevenJackKing:,1,0,0
SevenJackKing:Eight,0,1,0
SevenJackKing:Nine,0,1,0
SevenJackKing:Queen,0,0,1
SevenJackKing:Ten,0,0.9971984028816223,0.0028016180731356144
SevenJackQueen:,0.05214480310678482,0.42371779680252075,0.5241374373435974
SevenJackQueen:Eight,0,0.4999113380908966,0.500088632106781
SevenJackQueen:Nine,0,0.5,0.5
SevenJackQueen:Ten,0,0.5,0.5
SevenKing:AceEight,0.5,0.5
SevenKing:AceFive,0.5,0.5
SevenKing:AceFiveEight,0,1
SevenKing:AceFiveJack,0,1
SevenKing:AceFiveNine,0,1
SevenKing:AceFiveQueen,0,1
SevenKing:AceFiveTen,0,1
SevenKing:AceFour,0.5,0.5
SevenKing:AceFourEight,0,1
SevenKing:AceFourJack,0,1
SevenKing:AceFourNine,0,1
SevenKing:AceFourQueen,0,1
SevenKing:AceFourTen,0,1
SevenKing:AceNine,0.5,0.5
SevenKing:AceSix,0.5,0.5
SevenKing:AceSixEight,0,1
SevenKing:AceSixJack,0,1
SevenKing:AceSixNine,0,1
SevenKing:AceSixQueen,0,1
SevenKing:AceSixTen,0,1
SevenKing:AceTen,0.5,0.5
SevenKing:AceThree,0.5,0.5
SevenKing:AceThreeEight,0,1
SevenKing:AceThreeJack,0,1
SevenKing:AceThreeNine,0,1
SevenKing:AceThreeQueen,0,1
SevenKing:AceThreeTen,0,1
SevenKing:AceTwo,0.5,0.5
SevenKing:AceTwoEight,0,1
SevenKing:AceTwoJack,0,1
SevenKing:AceTwoNine,0,1
SevenKing:AceTwoQueen,0,1
SevenKing:AceTwoTen,0,1
SevenKing:EightAce,0.5,0.5
SevenKing:EightAceJack,0.5,0.5
SevenKing:EightAceNine,0.5,0.5
SevenKing:EightAceQueen,0.5,0.5
SevenKing:EightAceTen,0.5,0.5
SevenKing:EightFive,0.5,0.5
SevenKing:EightFiveJack,0.5,0.5
SevenKing:EightFiveNine,0.5,0.5
SevenKing:EightFiveQueen,0.5,0.5
SevenKing:EightFiveTen,0.5,0.5
SevenKing:EightFour,0.5,0.5
SevenKing:EightFourJack,0.5,0.5
SevenKing:EightFourNine,0.5,0.5
SevenKing:EightFourQueen,0.5,0.5
SevenKing:EightFourTen,0.5,0.5
SevenKing:EightJack,1,0
SevenKing:EightJackNine,0,1
SevenKing:EightJackQueen,0,1
SevenKing:EightJackTen,0,1
SevenKing:EightNine,1,0
SevenKing:EightNineJack,0,1
SevenKing:EightNineQueen,0,1
SevenKing:EightNineTen,0,1
SevenKing:EightQueen,0.5,0.5
SevenKing:EightQueenJack,0,1
SevenKing:EightQueenNine,0,1
SevenKing:EightQueenTen,0,1
SevenKing:EightSix,0,1
SevenKing:EightSixJack,0.5,0.5
SevenKing:EightSixNine,0.5,0.5
SevenKing:EightSixQueen,0.5,0.5
SevenKing:EightSixTen,0.5,0.5
SevenKing:EightTen,1,0
SevenKing:EightTenJack,0,1
SevenKing:EightTenNine,0,1
SevenKing:EightTenQueen,0,1
SevenKing:EightThree,0.5,0.5
SevenKing:EightThreeJack,0.5,0.5
SevenKing:EightThreeNine,0.5,0.5
SevenKing:EightThreeQueen,0.5,0.5
SevenKing:EightThreeTen,0.5,0.5
SevenKing:EightTwo,0.5,0.5
SevenKing:EightTwoJack,0.5,0.5
SevenKing:EightTwoNine,0.5,0.5
SevenKing:EightTwoQueen,0.5,0.5
SevenKing:EightTwoTen,0.5,0.5
SevenKing:FiveAce,0.5,0.5
SevenKing:FiveEight,0.9859551191329956,0.014044861309230328
SevenKing:FiveFour,0.06292508542537689,0.9370748996734619
SevenKing:FiveFourEight,0.5,0.5
SevenKing:FiveFourJack,0.5,0.5
SevenKing:FiveFourNine,0.5,0.5
SevenKing:FiveFourQueen,0.5,0.5
SevenKing:FiveFourTen,0.5,0.5
SevenKing:FiveJack,0.96811842918396,0.031881555914878845
SevenKing:FiveNine,0.9910262823104858,0.008973728865385056
SevenKing:FiveQueen,0.5,0.5
SevenKing:FiveSix,0.9964219331741333,0.0035780395846813917
SevenKing:FiveSixEight,0,1
SevenKing:FiveSixJack,0,1
SevenKing:FiveSixNine,0,1
SevenKing:FiveSixQueen,0,1
SevenKing:FiveSixTen,0,1
SevenKing:FiveTen,0.9736946225166321,0.02630540169775486
SevenKing:FiveThree,0.011741490103304386,0.9882584810256958
SevenKing:FiveThreeEight,0.5,0.5
SevenKing:FiveThreeJack,0.5,0.5
SevenKing:FiveThreeNine,0.5,0.5
SevenKing:FiveThreeQueen,0.5,0.5
SevenKing:FiveThreeTen,0.5,0.5
SevenKing:FiveTwo,0.006075475364923477,0.9939244985580444
SevenKing:FiveTwoEight,0.5,0.5
SevenKing:FiveTwoJack,0.5,0.5
SevenKing:FiveTwoNine,0.5,0.5
SevenKing:FiveTwoQueen,0.5,0.5
SevenKing:FiveTwoTen,0.5,0.5
SevenKing:FourAce,0.5,0.5
SevenKing:FourEight,0.9939448237419128,0.0060551827773451805
SevenKing:FourFive,0.9802249670028687,0.019775032997131348
SevenKing:FourFiveEight,0,1
SevenKing:FourFiveJack,0,1
SevenKing:FourFiveNine,0,1
SevenKing:FourFiveQueen,0,1
SevenKing:FourFiveTen,0,1
SevenKing:FourJack,0.9755052328109741,0.02449476346373558
SevenKing:FourNine,0.967979371547699,0.03202062100172043
SevenKing:FourQueen,0.5,0.5
SevenKing:FourSix,0.9954932332038879,0.004506779368966818
SevenKing:FourSixEight,0.5,0.5
SevenKing:FourSixJack,0,1
SevenKing:FourSixNine,0,1
SevenKing:FourSixQueen,0,1
SevenKing:FourSixTen,0,1
SevenKing:FourTen,0.9763725996017456,0.02362739108502865
SevenKing:FourThree,0.5,0.5
SevenKing:FourThreeEight,0,1
SevenKing:FourThreeJack,0.5,0.5
SevenKing:FourThreeNine,0.5,0.5
SevenKing:FourThreeQueen,0.5,0.5
SevenKing:FourThreeTen,0.5,0.5
SevenKing:FourTwo,0.031953368335962296,0.9680466055870056
SevenKing:FourTwoEight,0.5,0.5
SevenKing:FourTwoJack,0.5,0.5
SevenKing:FourTwoNine,0.5,0.5
SevenKing:FourTwoQueen,0.5,0.5
SevenKing:FourTwoTen,0.5,0.5
SevenKing:JackAce,1,0
SevenKing:JackAceEight,0.5,0.5
SevenKing:JackAceNine,0.5,0.5
SevenKing:JackAceQueen,0.5,0.5
SevenKing:JackAceTen,0.5,0.5
SevenKing:JackEight,0.5,0.5
SevenKing:JackEightNine,0.5,0.5
SevenKing:JackEightQueen,0.5,0.5
SevenKing:JackEightTen,0.5,0.5
SevenKing:JackFive,0.5,0.5
SevenKing:JackFiveEight,0.5,0.5
SevenKing:JackFiveNine,0.5,0.5
SevenKing:JackFiveQueen,0.5,0.5
SevenKing:JackFiveTen,0.2834460437297821,0.7165539264678955
SevenKing:JackFour,0.04072895646095276,0.9592710733413696
SevenKing:JackFourEight,0.5,0.5
SevenKing:JackFourNine,0.5,0.5
SevenKing:JackFourQueen,0.5,0.5
SevenKing:JackFourTen,0.5,0.5
SevenKing:JackNine,0.5,0.5
SevenKing:JackNineEight,0.5,0.5
SevenKing:JackNineQueen,0.5,0.5
SevenKing:JackNineTen,0.5,0.5
SevenKing:JackQueen,0.9859480857849121,0.014051925390958786
SevenKing:JackQueenEight,0,1
SevenKing:JackQueenNine,0,1
SevenKing:JackQueenTen,0,1
SevenKing:JackSix,0.5,0.5
SevenKing:JackSixEight,0.5,0.5
SevenKing:JackSixNine,0.5,0.5
SevenKing:JackSixQueen,0.5,0.5
SevenKing:JackSixTen,0.5,0.5
SevenKing:JackTen,0.5,0.5
SevenKing:JackTenEight,0.5,0.5
SevenKing:JackTenNine,0.5,0.5
SevenKing:JackTenQueen,0.5,0.5
SevenKing:JackThree,0.007276390679180622,0.9927235841751099
SevenKing:JackThreeEight,0.5,0.5
SevenKing:JackThreeNine,0.5,0.5
SevenKing:JackThreeQueen,0.5,0.5
SevenKing:JackThreeTen,0.25,0.75
SevenKing:JackTwo,0.00775965815410018,0.9922403693199158
SevenKing:JackTwoEight,0.5,0.5
SevenKing:JackTwoNine,0.10000000149011612,0.8999999761581421
SevenKing:JackTwoQueen,0.25,0.75
SevenKing:JackTwoTen,0.0833333358168602,0.9166666865348816
SevenKing:NineAce,1,0
SevenKing:NineAceEight,0.5,0.5
SevenKing:NineAceJack,0.5,0.5
SevenKing:NineAceQueen,0.5,0.5
SevenKing:NineAceTen,0.5,0.5
SevenKing:NineEight,0.5,0.5
SevenKing:NineEightJack,0.5,0.5
SevenKing:NineEightQueen,0.5,0.5
SevenKing:NineEightTen,0.5,0.5
SevenKing:NineFive,0,1
SevenKing:NineFiveEight,0.5,0.5
SevenKing:NineFiveJack,0.5,0.5
SevenKing:NineFiveQueen,0.5,0.5
SevenKing:NineFiveTen,0.5,0.5
SevenKing:NineFour,0,1
SevenKing:NineFourEight,0.25,0.75
SevenKing:NineFourJack,0.5,0.5
SevenKing:NineFourQueen,0.5,0.5
SevenKing:NineFourTen,0.5,0.5
SevenKing:NineJack,1,0
SevenKing:NineJackEight,0,1
SevenKing:NineJackQueen,0,1
SevenKing:NineJackTen,0,1
SevenKing:NineQueen,1,0
SevenKing:NineQueenEight,0,1
SevenKing:NineQueenJack,0,1
SevenKing:NineQueenTen,0,1
SevenKing:NineSix,0,1
SevenKing:NineSixEight,0.5,0.5
SevenKing:NineSixJack,0.5,0.5
SevenKing:NineSixQueen,0.5,0.5
SevenKing:NineSixTen,0.5,0.5
SevenKing:NineTen,1,0
SevenKing:NineTenEight,0,1
SevenKing:NineTenJack,0,1
SevenKing:NineTenQueen,0,1
SevenKing:NineThree,0.5,0.5
SevenKing:NineThreeEight,0.25,0.75
SevenKing:NineThreeJack,0.5,0.5
SevenKing:NineThreeQueen,0.5,0.5
SevenKing:NineThreeTen,0.5,0.5
SevenKing:NineTwo,0.5,0.5
SevenKing:NineTwoEight,0.5,0.5
SevenKing:NineTwoJack,0.5,0.5
SevenKing:NineTwoQueen,0.5,0.5
SevenKing:NineTwoTen,0.5,0.5
SevenKing:QueenAce,0.9947845935821533,0.005215430166572332
SevenKing:QueenAceEight,0.5,0.5
SevenKing:QueenAceJack,0.5,0.5
SevenKing:QueenAceNine,0.5,0.5
SevenKing:QueenAceTen,0.5,0.5
SevenKing:QueenEight,0.018110770732164383,0.9818892478942871
SevenKing:QueenEightJack,0.5,0.5
SevenKing:QueenEightNine,0.5,0.5
SevenKing:QueenEightTen,0.5,0.5
SevenKing:QueenFive,0.00482927868142724,0.9951707124710083
SevenKing:QueenFiveEight,0.5,0.5
SevenKing:QueenFiveJack,0.5,0.5
SevenKing:QueenFiveNine,0.5,0.5
SevenKing:QueenFiveTen,0.5,0.5
SevenKing:QueenFour,0.5,0.5
SevenKing:QueenFourEight,0.5,0.5
SevenKing:QueenFourJack,0.5,0.5
SevenKing:QueenFourNine,0.5,0.5
SevenKing:QueenFourTen,0.5,0.5
SevenKing:QueenJack,0.5,0.5
SevenKing:QueenJackEight,0.5,0.5
SevenKing:QueenJackNine,0.5,0.5
SevenKing:QueenJackTen,0.5,0.5
SevenKing:QueenNine,0.5,0.5
SevenKing:QueenNineEight,0.5,0.5
SevenKing:QueenNineJack,0.5,0.5
SevenKing:QueenNineTen,0.5,0.5
SevenKing:QueenSix,0.5,0.5
SevenKing:QueenSixEight,0.5,0.5
SevenKing:QueenSixJack,0.5,0.5
SevenKing:QueenSixNine,0.5,0.5
SevenKing:QueenSixTen,0.5,0.5
SevenKing:QueenTen,0.5,0.5
SevenKing:QueenTenEight,0.5,0.5
SevenKing:QueenTenJack,0.5,0.5
SevenKing:QueenTenNine,0.5,0.5
SevenKing:QueenThree,0.004267051350325346,0.9957329630851746
SevenKing:QueenThreeEight,0.5,0.5
SevenKing:QueenThreeJack,0.5,0.5
SevenKing:QueenThreeNine,0.30000001192092896,0.699999988079071
SevenKing:QueenThreeTen,0.5,0.5
SevenKing:QueenTwo,0.5,0.5
SevenKing:QueenTwoEight,0.10449405014514923,0.895505964756012
SevenKing:QueenTwoJack,0.07479024678468704,0.9252097606658936
SevenKing:QueenTwoNine,0.05806851387023926,0.9419314861297607
SevenKing:QueenTwoTen,0.011541539803147316,0.9884584546089172
SevenKing:SixAce,0.5,0.5
SevenKing:SixEight,1,0
SevenKing:SixFive,0,1
SevenKing:SixFiveEight,0.25,0.75
SevenKing:SixFiveJack,0.5,0.5
SevenKing:SixFiveNine,0.5,0.5
SevenKing:SixFiveQueen,0.5,0.5
SevenKing:SixFiveTen,0.5,0.5
SevenKing:SixFour,0,1
SevenKing:SixFourEight,0.5,0.5
SevenKing:SixFourJack,0.5,0.5
SevenKing:SixFourNine,0.5,0.5
SevenKing:SixFourQueen,0.3333333432674408,0.6666666865348816
SevenKing:SixFourTen,0.5,0.5
SevenKing:SixJack,1,0
SevenKing:SixNine,1,0
SevenKing:SixQueen,0.5,0.5
SevenKing:SixTen,1,0
SevenKing:SixThree,0,1
SevenKing:SixThreeEight,0.5,0.5
SevenKing:SixThreeJack,0.5,0.5
SevenKing:SixThreeNine,0.5,0.5
SevenKing:SixThreeQueen,0.5,0.5
SevenKing:SixThreeTen,0.5,0.5
SevenKing:SixTwo,0,1
SevenKing:SixTwoEight,0.5,0.5
SevenKing:SixTwoJack,0.5,0.5
SevenKing:SixTwoNine,0.5,0.5
SevenKing:SixTwoQueen,0.5,0.5
SevenKing:SixTwoTen,0.5,0.5
SevenKing:TenAce,1,0
SevenKing:TenAceEight,0.5,0.5
SevenKing:TenAceJack,0.5,0.5
SevenKing:TenAceNine,0.5,0.5
SevenKing:TenAceQueen,0.5,0.5
SevenKing:TenEight,0,1
SevenKing:TenEightJack,0.5,0.5
SevenKing:TenEightNine,0.5,0.5
SevenKing:TenEightQueen,0.5,0.5
SevenKing:TenFive,0.5,0.5
SevenKing:TenFiveEight,0.5,0.5
SevenKing:TenFiveJack,0.5,0.5
SevenKing:TenFiveNine,0.5,0.5
SevenKing:TenFiveQueen,0.5,0.5
SevenKing:TenFour,0.5,0.5
SevenKing:TenFourEight,0.5,0.5
SevenKing:TenFourJack,0.5,0.5
SevenKing:TenFourNine,0.5,0.5
SevenKing:TenFourQueen,0.5,0.5
SevenKing:TenJack,1,0
SevenKing:TenJackEight,0,1
SevenKing:TenJackNine,0,1
SevenKing:TenJackQueen,0,1
SevenKing:TenNine,0,1
SevenKing:TenNineEight,0.5,0.5
SevenKing:TenNineJack,0.5,0.5
SevenKing:TenNineQueen,0.5,0.5
SevenKing:TenQueen,1,0
SevenKing:TenQueenEight,0,1
SevenKing:TenQueenJack,0,1
SevenKing:TenQueenNine,0,1
SevenKing:TenSix,0.5,0.5
SevenKing:TenSixEight,0.5,0.5
SevenKing:TenSixJack,0.5,0.5
SevenKing:TenSixNine,0.5,0.5
SevenKing:TenSixQueen,0.5,0.5
SevenKing:TenThree,0,1
SevenKing:TenThreeEight,0.029031027108430862,0.9709689617156982
SevenKing:TenThreeJack,0,1
SevenKing:TenThreeNine,0.04231800511479378,0.9576820135116577
SevenKing:TenThreeQueen,0,1
SevenKing:TenTwo,0.5,0.5
SevenKing:TenTwoEight,0.5,0.5
SevenKing:TenTwoJack,0.5,0.5
SevenKing:TenTwoNine,0.5,0.5
SevenKing:TenTwoQueen,0.1666666716337204,0.8333333134651184
SevenKing:ThreeAce,0.5,0.5
SevenKing:ThreeEight,0.9905128479003906,0.009487174451351166
SevenKing:ThreeFive,1,0
SevenKing:ThreeFiveEight,0,1
SevenKing:ThreeFiveJack,0,1
SevenKing:ThreeFiveNine,0,1
SevenKing:ThreeFiveQueen,0,1
SevenKing:ThreeFiveTen,0,1
SevenKing:ThreeFour,1,0
SevenKing:ThreeFourEight,0,1
SevenKing:ThreeFourJack,0,1
SevenKing:ThreeFourNine,0,1
SevenKing:ThreeFourQueen,0,1
SevenKing:ThreeFourTen,0,1
SevenKing:ThreeJack,0.5,0.5
SevenKing:ThreeNine,1,0
SevenKing:ThreeQueen,0.5,0.5
SevenKing:ThreeSix,1,0
SevenKing:ThreeSixEight,0,1
SevenKing:ThreeSixJack,0,1
SevenKing:ThreeSixNine,0,1
SevenKing:ThreeSixQueen,0,1
SevenKing:ThreeSixTen,0,1
SevenKing:ThreeTen,1,0
SevenKing:ThreeTwo,0.006383169908076525,0.9936168193817139
SevenKing:ThreeTwoEight,0.5,0.5
SevenKing:ThreeTwoJack,0.5,0.5
SevenKing:ThreeTwoNine,0.5,0.5
SevenKing:ThreeTwoQueen,0.5,0.5
SevenKing:ThreeTwoTen,0.5,0.5
SevenKing:TwoEight,0.5,0.5
SevenKing:TwoFive,0.5,0.5
SevenKing:TwoFiveEight,0,1
SevenKing:TwoFiveJack,0,1
SevenKing:TwoFiveNine,0,1
SevenKing:TwoFiveQueen,0,1
SevenKing:TwoFiveTen,0,1
SevenKing:TwoFour,0.5,0.5
SevenKing:TwoFourEight,0,1
SevenKing:TwoFourJack,0,1
SevenKing:TwoFourNine,0,1
SevenKing:TwoFourQueen,0,1
SevenKing:TwoFourTen,0,1
SevenKing:TwoJack,0.5,0.5
SevenKing:TwoNine,0.5,0.5
SevenKing:TwoSix,0.5,0.5
SevenKing:TwoSixEight,0,1
SevenKing:TwoSixJack,0,1
SevenKing:TwoSixNine,0.5,0.5
SevenKing:TwoSixQueen,0,1
SevenKing:TwoSixTen,0,1
SevenKing:TwoTen,0.5,0.5
SevenKing:TwoThree,0.5,0.5
SevenKing:TwoThreeEight,0,1
SevenKing:TwoThreeJack,0,1
SevenKing:TwoThreeNine,0,1
SevenKing:TwoThreeQueen,0,1
SevenKing:TwoThreeTen,0,1
SevenKingAce:,0,0.5,0.5
SevenKingAce:Eight,0.3333333432674408,0.3333333432674408,0.3333333432674408
SevenKingAce:Jack,0.3333333432674408,0.3333333432674408,0.3333333432674408
SevenKingAce:Nine,0.3333333432674408,0.3333333432674408,0.3333333432674408
SevenKingAce:Queen,0.3333333432674408,0.3333333432674408,0.3333333432674408
SevenKingAce:Ten,0.3333333432674408,0.3333333432674408,0.3333333432674408
SevenNine:AceEight,0.5,0.5
SevenNine:AceFive,0.5,0.5
SevenNine:AceFiveEight,0,1
SevenNine:AceFour,0.5,0.5
SevenNine:AceFourEight,0,1
SevenNine:AceJack,0.5,0.5
SevenNine:AceSix,0.5,0.5
SevenNine:AceSixEight,0,1
SevenNine:AceTen,0.5,0.5
SevenNine:AceThree,0.5,0.5
SevenNine:AceThreeEight,0,1
SevenNine:AceTwo,0.5,0.5
SevenNine:AceTwoEight,0.5,0.5
SevenNine:EightAce,0.5,0.5
SevenNine:EightFive,0.5,0.5
SevenNine:EightFour,0.5,0.5
SevenNine:EightJack,0.5,0.5
SevenNine:EightKing,0.5,0.5
SevenNine:EightQueen,0.5,0.5
SevenNine:EightSix,0.5,0.5
SevenNine:EightTen,0.5,0.5
SevenNine:EightThree,0.5,0.5
SevenNine:EightTwo,0.5,0.5
SevenNine:FiveAce,0.5,0.5
SevenNine:FiveEight,0.5,0.5
SevenNine:FiveFour,0,1
SevenNine:FiveFourEight,0.3715672791004181,0.6284327507019043
SevenNine:FiveJack,0.5,0.5
SevenNine:FiveKing,0.5,0.5
SevenNine:FiveQueen,0.5,0.5
SevenNine:FiveSix,1,0
SevenNine:FiveSixEight,0,1
SevenNine:FiveTen,0.5,0.5
SevenNine:FiveThree,0,1
SevenNine:FiveThreeEight,0.25,0.75
SevenNine:FiveTwo,0,1
SevenNine:FiveTwoEight,0.12113189697265625,0.8788681030273438
SevenNine:FourAce,0.5,0.5
SevenNine:FourEight,0.5,0.5
SevenNine:FourFive,0.662183403968811,0.33781659603118896
SevenNine:FourFiveEight,0,1
SevenNine:FourJack,0.5,0.5
SevenNine:FourKing,0.5,0.5
SevenNine:FourQueen,0.5,0.5
SevenNine:FourSix,0.581352710723877,0.41864728927612305
SevenNine:FourSixEight,0,1
